trash_size,types,img_name
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC']",img_127_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ELECTRONIC', 'CONSTRUCTION']",img_127_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'CONSTRUCTION', 'GLASS']",img_127_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'ORGANIC', 'GLASS']",img_127_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_127_9.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_128_0.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION']",img_128_1.jpg
FITS IN A WHEELBARROW,"['METAL', 'CONSTRUCTION']",img_128_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION']",img_128_3.jpg
CAR NEEDED,"['PLASTIC', 'ORGANIC']",img_128_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_128_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_128_6.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_128_7.jpg
CAR NEEDED,['PLASTIC'],img_128_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_128_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_129_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_3.jpg
FITS IN A WHEELBARROW,"['CONSTRUCTION', 'GLASS']",img_129_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_129_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_129_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_129_9.jpg
CLEANED,['CLEANED'],img_130_0.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'METAL', 'ORGANIC', 'GLASS']",img_130_1.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC', 'GLASS']",img_130_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_130_3.jpg
FITS IN A WHEELBARROW,['AUTOMOTIVE'],img_130_4.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'GLASS']",img_130_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_130_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'GLASS']",img_130_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_130_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_130_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'GLASS']",img_131_0.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'GLASS']",img_131_1.jpg
CAR NEEDED,"['PLASTIC', 'ORGANIC', 'GLASS']",img_131_2.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_131_3.jpg
FITS IN A BAG,['HOUSEHOLD'],img_131_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_131_5.jpg
FITS IN A BAG,['PLASTIC'],img_131_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_131_7.jpg
FITS IN A BAG,['PLASTIC'],img_131_8.jpg
CAR NEEDED,['HOUSEHOLD'],img_131_9.jpg
CLEANED,['CLEANED'],img_132_0.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION']",img_132_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'ELECTRONIC', 'CONSTRUCTION']",img_132_2.jpg
CAR NEEDED,"['AUTOMOTIVE', 'CONSTRUCTION']",img_132_3.jpg
CAR NEEDED,"['AUTOMOTIVE', 'CONSTRUCTION']",img_132_4.jpg
FITS IN A WHEELBARROW,['GLASS'],img_132_5.jpg
CAR NEEDED,['HOUSEHOLD'],img_132_6.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_132_7.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_132_8.jpg
FITS IN A BAG,['PLASTIC'],img_132_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_133_0.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'METAL', 'CONSTRUCTION', 'GLASS']",img_133_1.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_133_2.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_133_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_133_4.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_133_5.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD']",img_133_6.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_133_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_133_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'DANGEROUS', 'ELECTRONIC', 'ORGANIC', 'GLASS']",img_133_9.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_134_0.jpg
CLEANED,['CLEANED'],img_134_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'CONSTRUCTION', 'GLASS']",img_134_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION']",img_134_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_134_4.jpg
CAR NEEDED,['PLASTIC'],img_134_5.jpg
FITS IN A WHEELBARROW,['AUTOMOTIVE'],img_134_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'CONSTRUCTION', 'GLASS']",img_134_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_134_8.jpg
CAR NEEDED,['HOUSEHOLD'],img_134_9.jpg
FITS IN A BAG,"['PLASTIC', 'GLASS']",img_135_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_135_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_135_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_135_3.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'ANIMAL CARCASS', 'GLASS']",img_135_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_135_5.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'LIQUID', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_135_6.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'ORGANIC', 'GLASS']",img_135_7.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'ANIMAL CARCASS', 'ORGANIC']",img_135_8.jpg
CAR NEEDED,"['PLASTIC', 'GLASS']",img_135_9.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'GLASS']",img_136_0.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_136_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_136_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION']",img_136_3.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_136_4.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_136_5.jpg
CAR NEEDED,['CONSTRUCTION'],img_136_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL']",img_136_7.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'GLASS']",img_136_8.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_136_9.jpg
FITS IN A BAG,['PLASTIC'],img_137_0.jpg
CAR NEEDED,['CONSTRUCTION'],img_137_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_137_2.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_137_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_137_4.jpg
CAR NEEDED,['HOUSEHOLD'],img_137_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD']",img_137_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_137_7.jpg
CAR NEEDED,"['PLASTIC', 'ANIMAL CARCASS', 'ORGANIC']",img_137_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_137_9.jpg
CAR NEEDED,"['AUTOMOTIVE', 'CONSTRUCTION']",img_138_0.jpg
CLEANED,['CLEANED'],img_138_1.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_138_2.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_138_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_138_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'METAL', 'CONSTRUCTION', 'GLASS']",img_138_5.jpg
CLEANED,['CLEANED'],img_138_6.jpg
CAR NEEDED,['HOUSEHOLD'],img_138_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_138_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'CONSTRUCTION']",img_138_9.jpg
CAR NEEDED,"['PLASTIC', 'METAL']",img_139_0.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_139_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_139_2.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_139_3.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'AUTOMOTIVE', 'CONSTRUCTION']",img_139_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'ORGANIC', 'GLASS']",img_139_5.jpg
CLEANED,['CLEANED'],img_139_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS']",img_139_7.jpg
FITS IN A WHEELBARROW,['ELECTRONIC'],img_139_8.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL', 'GLASS']",img_139_9.jpg
FITS IN A BAG,['HOUSEHOLD'],img_140_0.jpg
CAR NEEDED,['HOUSEHOLD'],img_140_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'CONSTRUCTION']",img_140_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_140_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_140_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_140_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'CONSTRUCTION', 'GLASS']",img_140_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_140_7.jpg
CAR NEEDED,"['AUTOMOTIVE', 'CONSTRUCTION']",img_140_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD']",img_140_9.jpg
FITS IN A WHEELBARROW,['CONSTRUCTION'],img_141_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ANIMAL CARCASS', 'GLASS']",img_141_1.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_141_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_141_3.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_141_4.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_141_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_141_6.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_141_7.jpg
FITS IN A BAG,"['PLASTIC', 'ORGANIC']",img_141_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION']",img_141_9.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_142_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION']",img_142_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE']",img_142_2.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION']",img_142_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_142_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_142_5.jpg
CAR NEEDED,['AUTOMOTIVE'],img_142_6.jpg
CAR NEEDED,"['PLASTIC', 'DANGEROUS']",img_142_7.jpg
FITS IN A WHEELBARROW,['AUTOMOTIVE'],img_142_8.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_142_9.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'AUTOMOTIVE']",img_143_0.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'AUTOMOTIVE']",img_143_1.jpg
CAR NEEDED,"['LIQUID', 'DANGEROUS', 'METAL']",img_143_2.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_143_3.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ORGANIC']",img_143_4.jpg
CAR NEEDED,"['PLASTIC', 'AUTOMOTIVE', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'CONSTRUCTION']",img_143_5.jpg
FITS IN A BAG,['ORGANIC'],img_143_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_143_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'ELECTRONIC']",img_143_9.jpg
CAR NEEDED,['HOUSEHOLD'],img_144_0.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD']",img_144_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION']",img_144_2.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_144_3.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'GLASS']",img_144_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'LIQUID', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_144_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_144_6.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'DANGEROUS', 'METAL', 'CONSTRUCTION', 'GLASS']",img_144_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_144_8.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'CONSTRUCTION']",img_144_9.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_145_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_145_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_145_2.jpg
CAR NEEDED,"['HOUSEHOLD', 'AUTOMOTIVE']",img_145_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_145_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'ELECTRONIC', 'CONSTRUCTION']",img_145_5.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'METAL']",img_145_6.jpg
CAR NEEDED,['HOUSEHOLD'],
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'CONSTRUCTION', 'GLASS']",img_145_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION']",img_145_9.jpg
FITS IN A WHEELBARROW,['PLASTIC'],img_146_0.jpg
FITS IN A BAG,"['PLASTIC', 'METAL']",img_146_1.jpg
FITS IN A BAG,"['PLASTIC', 'METAL']",img_146_2.jpg
CLEANED,['CLEANED'],img_146_3.jpg
FITS IN A BAG,['HOUSEHOLD'],img_146_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_146_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_146_6.jpg
CAR NEEDED,['AUTOMOTIVE'],img_146_7.jpg
FITS IN A WHEELBARROW,['HOUSEHOLD'],img_146_8.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_146_9.jpg
FITS IN A BAG,"['PLASTIC', 'METAL']",img_147_0.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ANIMAL CARCASS', 'ORGANIC', 'GLASS']",img_147_1.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'GLASS']",img_147_2.jpg
CAR NEEDED,"['DANGEROUS', 'CONSTRUCTION']",img_147_3.jpg
CAR NEEDED,"['HOUSEHOLD', 'CONSTRUCTION']",img_147_4.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'GLASS']",img_147_5.jpg
CAR NEEDED,['HOUSEHOLD'],img_147_6.jpg
FITS IN A BAG,['PLASTIC'],img_147_7.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_147_8.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_147_9.jpg
CAR NEEDED,['METAL'],img_148_0.jpg
CAR NEEDED,['METAL'],img_148_1.jpg
CAR NEEDED,['CONSTRUCTION'],img_148_2.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'CONSTRUCTION', 'GLASS']",img_148_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_148_4.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'AUTOMOTIVE', 'LIQUID', 'DANGEROUS', 'METAL', 'ELECTRONIC', 'ANIMAL CARCASS', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_148_5.jpg
CAR NEEDED,"['PLASTIC', 'METAL', 'CONSTRUCTION', 'GLASS']",img_148_6.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'CONSTRUCTION', 'GLASS']",img_148_7.jpg
CAR NEEDED,['CONSTRUCTION'],img_148_8.jpg
CAR NEEDED,['CONSTRUCTION'],img_148_9.jpg
FITS IN A BAG,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ELECTRONIC', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_149_0.jpg
CAR NEEDED,"['HOUSEHOLD', 'ORGANIC']",img_149_1.jpg
FITS IN A WHEELBARROW,"['HOUSEHOLD', 'CONSTRUCTION']",img_149_2.jpg
CAR NEEDED,['CONSTRUCTION'],img_149_3.jpg
CAR NEEDED,['CONSTRUCTION'],img_149_4.jpg
CAR NEEDED,['CONSTRUCTION'],img_149_5.jpg
CAR NEEDED,"['PLASTIC', 'HOUSEHOLD', 'CONSTRUCTION', 'GLASS']",img_149_6.jpg
CAR NEEDED,['CONSTRUCTION'],img_149_7.jpg
FITS IN A WHEELBARROW,"['PLASTIC', 'HOUSEHOLD', 'METAL', 'ORGANIC', 'CONSTRUCTION', 'GLASS']",img_149_9.jpg
